filepath,breed
stanford_dogs/n02093991-Irish_terrier/n02093991_3020.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2716.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3330.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2969.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1179.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4356.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_114.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3952.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2822.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1883.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2923.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2101.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4169.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3604.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_180.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_86.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1282.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4872.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4396.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3603.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2995.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1202.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3339.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4287.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1684.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3830.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1407.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4675.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_594.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_5001.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_877.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3243.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_946.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_199.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1315.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1534.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3516.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_122.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1026.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2765.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3034.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3302.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_287.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_247.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4524.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2451.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1394.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2533.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3968.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4171.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_50.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_403.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3735.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3935.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2518.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_756.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3424.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_118.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2005.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_686.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3824.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1276.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1142.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1038.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_727.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3403.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3383.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1565.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4678.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1805.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_716.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2498.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4441.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2698.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3807.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4670.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1978.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4866.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4404.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4711.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3695.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3234.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_5067.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_467.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3144.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1335.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3464.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3838.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_837.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3623.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4490.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_812.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2874.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4766.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1581.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2437.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4306.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_942.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4589.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_551.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3783.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3022.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4626.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1397.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3174.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_2322.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_75.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3300.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_278.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_1310.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_805.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_4449.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3082.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3314.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_89.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_592.jpg,Irish terrier
stanford_dogs/n02093991-Irish_terrier/n02093991_3002.jpg,Irish terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2139.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3212.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5357.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_577.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5036.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5080.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5353.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_721.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4689.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3154.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4708.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3075.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_771.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1910.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1637.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3124.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5106.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1079.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4158.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1632.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_839.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2359.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_141.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6158.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5355.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4011.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6148.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1304.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_238.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4414.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_104.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3290.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_526.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3329.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4250.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_260.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_275.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_545.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1218.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4364.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_733.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5814.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6516.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_945.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1160.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1036.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2173.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4575.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_321.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_47.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3263.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6245.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_92.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3573.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1591.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3995.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1224.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5979.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1796.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5234.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6237.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5672.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4445.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2150.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_302.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3701.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5197.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5549.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_437.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5015.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_278.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2699.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_763.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1124.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5414.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_680.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_768.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1255.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4876.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4231.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_225.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_642.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_749.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5472.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1511.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_840.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_118.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3293.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5829.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6123.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5902.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1254.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5681.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3704.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5700.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4362.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_751.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6129.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1639.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3462.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4370.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_516.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2257.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4176.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1814.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1015.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3218.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_696.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1502.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_830.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5052.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3424.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2502.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2958.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2454.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6390.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4827.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1989.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5621.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1213.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_626.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1551.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4821.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4734.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4106.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1261.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3476.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_617.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2895.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2413.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6205.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3021.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2863.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_758.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6041.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_43.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1009.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3307.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4546.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6216.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4154.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1705.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4568.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3432.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_484.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2685.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3480.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3911.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3151.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5319.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_600.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2904.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5604.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5930.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_345.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5794.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1982.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_5057.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2743.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3258.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1490.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_4120.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2444.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2299.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1260.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_6254.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_2481.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_1089.jpg,West Highland white terrier
stanford_dogs/n02098286-West_Highland_white_terrier/n02098286_3954.jpg,West Highland white terrier
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2677.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2365.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2001.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_408.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_453.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_1546.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3710.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_501.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3974.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3289.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_1386.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2055.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3142.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2148.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2010.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_24.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_1760.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_555.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3371.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2426.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_48.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3737.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_4255.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_108.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_1242.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3729.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_4225.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_1763.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2349.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_3607.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_466.jpg,Welsh springer spaniel
stanford_dogs/n02102177-Welsh_springer_spaniel/n02102177_2464.jpg,Welsh springer spaniel
